doc_1072	1575796906575687680
doc_1073	1575796758583848961
doc_1074	1575796715948761090
doc_1075	1575796555172306944
doc_1076	1575796508854980608
doc_1077	1575796260639977472
doc_1078	1575796243036803072
doc_1079	1575796096114503680
doc_1080	1575796043312025603
doc_1081	1575795943160487936
doc_1082	1575795820439687168
doc_1083	1575795770195726336
doc_1084	1575795739602866182
doc_1085	1575795002118385670
doc_1086	1575794940487307264
doc_1087	1575794877513670658
doc_1088	1575794861810208768
doc_1089	1575794750443356160
doc_1090	1575794528019451904
doc_1091	1575794323870060544
doc_1092	1575794310829682689
doc_1093	1575794165350248449
doc_1094	1575794147759255555
doc_1095	1575794020894511104
doc_1096	1575793925142421504
doc_1097	1575793882033717249
doc_1098	1575793780350889984
doc_1099	1575793774768316417
doc_1100	1575793738579845124
doc_1101	1575793726416248832
doc_1102	1575793651430567936
doc_1103	1575793489228443649
doc_1104	1575793380780806145
doc_1105	1575793337222586368
doc_1106	1575793337067446273
doc_1107	1575793264510193664
doc_1108	1575793245140897792
doc_1109	1575793173062127617
doc_1110	1575793139595427840
doc_1111	1575793123388960768
doc_1112	1575793078916763648
doc_1113	1575792872343097345
doc_1114	1575792782622408705
doc_1115	1575792728549781504
doc_1116	1575792695901007873
doc_1117	1575791991522140162
doc_1118	1575791977886457857
doc_1119	1575791703214084097
doc_1120	1575791448431030272
doc_1121	1575791204855607297
doc_1122	1575791003667419136
doc_1123	1575790885341913093
doc_1124	1575790884142329857
doc_1125	1575790774771666944
doc_1126	1575790669557223425
doc_1127	1575790604801359872
doc_1128	1575790546974433280
doc_1129	1575790511981727744
doc_1130	1575790237300580352
doc_1131	1575790182044864517
doc_1132	1575790038901993473
doc_1133	1575790035600691201
doc_1134	1575789772865294336
doc_1135	1575789696537735168
doc_1136	1575789593672437760
doc_1137	1575789520082984960
doc_1138	1575789435802816513
doc_1139	1575789380068777985
doc_1140	1575789257754492936
doc_1141	1575789227845066753
doc_1142	1575789217522720773
doc_1143	1575789211046727686
doc_1144	1575789048991342598
doc_1145	1575789022391459840
doc_1146	1575788828052185089
doc_1147	1575788804664741889
doc_1148	1575788766844706816
doc_1149	1575788740739444737
doc_1150	1575788709265301504
doc_1151	1575788654378635265
doc_1152	1575788449830797313
doc_1153	1575788212793929729
doc_1154	1575788041440219136
doc_1155	1575787945075802113
doc_1156	1575787923017867264
doc_1157	1575787911034740736
doc_1158	1575787725155758080
doc_1159	1575787616309493762
doc_1160	1575787558273183744
doc_1161	1575787540338339841
doc_1162	1575787462060052480
doc_1163	1575787459123630085
doc_1164	1575787278487588864
doc_1165	1575787212243111936
doc_1166	1575787192861036544
doc_1167	1575787166550171648
doc_1168	1575786982168416256
doc_1169	1575786930595586048
doc_1170	1575786760088743936
doc_1171	1575786741000130560
doc_1172	1575786691901632512
doc_1173	1575786542861209607
doc_1174	1575786511978885121
doc_1175	1575786470886895616
doc_1176	1575786404042674182
doc_1177	1575786047157305344
doc_1178	1575785978060427269
doc_1179	1575785941679022081
doc_1180	1575785936335810561
doc_1181	1575785896317976577
doc_1182	1575785683075170304
doc_1183	1575785557896007682
doc_1184	1575785421870546950
doc_1185	1575785247895011328
doc_1186	1575784428332191744
doc_1187	1575784366957301760
doc_1188	1575784011963990016
doc_1189	1575783370533244928
doc_1190	1575783221886713856
doc_1191	1575783163795836928
doc_1192	1575783107286151168
doc_1193	1575782503910088704
doc_1194	1575782382564954113
doc_1195	1575782238209585152
doc_1196	1575782074773999616
doc_1197	1575782059066691585
doc_1198	1575781943324868610
doc_1199	1575781902736191490
doc_1200	1575781842229559297
doc_1201	1575781601648078848
doc_1202	1575781221057310720
doc_1203	1575781176131739648
doc_1204	1575781113624088576
doc_1205	1575780315129204738
doc_1206	1575779862706544641
doc_1207	1575779251005304832
doc_1208	1575778993093197828
doc_1209	1575778970389598209
doc_1210	1575778551248605184
doc_1211	1575777983926882304
doc_1212	1575777796244525056
doc_1213	1575777679764205568
doc_1214	1575777608590970881
doc_1215	1575776938345758720
doc_1216	1575776651665117184
doc_1217	1575776565815697408
doc_1218	1575776384324374528
doc_1219	1575776213347758082
doc_1220	1575775162674212865
doc_1221	1575774780296290305
doc_1222	1575774739729383424
doc_1223	1575774507704492033
doc_1224	1575774371204849664
doc_1225	1575773945927593986
doc_1226	1575773704059060227
doc_1227	1575773039585026048
doc_1228	1575773038939115520
doc_1229	1575772986874875905
doc_1230	1575772817798283266
doc_1231	1575772450528305152
doc_1232	1575772317917089792
doc_1233	1575771607955644416
doc_1234	1575771082883465216
doc_1235	1575770585199939585
doc_1236	1575770145653346304
doc_1237	1575769897769922565
doc_1238	1575769856284053504
doc_1239	1575769596333678593
doc_1240	1575769495150657543
doc_1241	1575769475810734081
doc_1242	1575769320235233281
doc_1243	1575768808337412098
doc_1244	1575768791627182080
doc_1245	1575768715668656128
doc_1246	1575768674710958081
doc_1247	1575768611066609665
doc_1248	1575768423518588928
doc_1249	1575768256165695488
doc_1250	1575768208216236032
doc_1251	1575767954469392386
doc_1252	1575767946001285120
doc_1253	1575767861364236289
doc_1254	1575767802417451008
doc_1255	1575767554119053313
doc_1256	1575767520333668353
doc_1257	1575767445499183106
doc_1258	1575767344114286592
doc_1259	1575766357240471553
doc_1260	1575766081092083712
doc_1261	1575765093417000960
doc_1262	1575764890438049794
doc_1263	1575764653485223936
doc_1264	1575764547163783169
doc_1265	1575764098260029440
doc_1266	1575763700505804801
doc_1267	1575763697808867328
doc_1268	1575763603533139969
doc_1269	1575763400051032069
doc_1270	1575763276285480960
doc_1271	1575763015894372355
doc_1272	1575762937460891649
doc_1273	1575762734087827456
doc_1274	1575762632539340801
doc_1275	1575762466973224960
doc_1276	1575762250605871104
doc_1277	1575762181601120256
doc_1278	1575762025891831808
doc_1279	1575761960158765056
doc_1280	1575761923693584384
doc_1281	1575761868668694528
doc_1282	1575761665827958785
doc_1283	1575761181674856448
doc_1284	1575761159348944896
doc_1285	1575760715033751552
doc_1286	1575760689108766721
doc_1287	1575760564261130240
doc_1288	1575760195086856192
doc_1289	1575760192834527232
doc_1290	1575760186115035138
doc_1291	1575760115927482368
doc_1292	1575760106956161025
doc_1293	1575760091558862850
doc_1294	1575760072692490240
doc_1295	1575760055680790528
doc_1296	1575759965381623809
doc_1297	1575759898331447297
doc_1298	1575759556554395649
doc_1299	1575759445812035585
doc_1300	1575759357370736640
doc_1301	1575759340727808001
doc_1302	1575759268594077696
doc_1303	1575759120531005443
doc_1304	1575758940633063424
doc_1305	1575758844965232641
doc_1306	1575758430270197760
doc_1307	1575758412293767169
doc_1308	1575758315052638209
doc_1309	1575758273831051264
doc_1310	1575758105303998465
doc_1311	1575757996663377920
doc_1312	1575757950567993344
doc_1313	1575757850151993344
doc_1314	1575757693931118592
doc_1315	1575757237158481920
doc_1316	1575757198848069632
doc_1317	1575756999941586945
doc_1318	1575756840578809856
doc_1319	1575756712472027137
doc_1320	1575756517629841408
doc_1321	1575756457408024576
doc_1322	1575756296619540480
doc_1323	1575755793030590464
doc_1324	1575755786873028608
doc_1325	1575755708213051392
doc_1326	1575755587836600320
doc_1327	1575755579926028288
doc_1328	1575755533650300929
doc_1329	1575755306852057089
doc_1330	1575755218368987136
doc_1331	1575755162936696832
doc_1332	1575754823919874048
doc_1333	1575754311711064064
doc_1334	1575754204249194497
doc_1335	1575753990117023744
doc_1336	1575753840233701376
doc_1337	1575753597899673600
doc_1338	1575753301697536003
doc_1339	1575753059942432768
doc_1340	1575752776717860864
doc_1341	1575752565899280386
doc_1342	1575752289930727425
doc_1343	1575751943309258752
doc_1344	1575751722017779713
doc_1345	1575751560528908297
doc_1346	1575751157712052224
doc_1347	1575750788219305984
doc_1348	1575750569594998786
doc_1349	1575750286496235520
doc_1350	1575750282541412353
doc_1351	1575749702372364288
doc_1352	1575749566225317889
doc_1353	1575749489649864704
doc_1354	1575749355461660673
doc_1355	1575749296430931968
doc_1356	1575749242412761089
doc_1357	1575749058043342848
doc_1358	1575748908256358400
doc_1359	1575748835447447552
doc_1360	1575748726429454336
doc_1361	1575748497747443714
doc_1362	1575748436733067264
doc_1363	1575748393485406213
doc_1364	1575748375232000000
doc_1365	1575748277709914113
doc_1366	1575748164442763264
doc_1367	1575748148412440576
doc_1368	1575747962902306818
doc_1369	1575747759042629633
doc_1370	1575747135462686720
doc_1371	1575746838166208512
doc_1372	1575746735921827840
doc_1373	1575746733287563264
doc_1374	1575746492895485952
doc_1375	1575745893017747456
doc_1376	1575745883026644992
doc_1377	1575745769906257920
doc_1378	1575745513105682432
doc_1379	1575744728686944256
doc_1380	1575744326826487808
doc_1381	1575744172878766080
doc_1382	1575743541258567680
doc_1383	1575743394105565186
doc_1384	1575743364573450240
doc_1385	1575743282982051840
doc_1386	1575743037996572672
doc_1387	1575743004928794627
doc_1388	1575742923068813314
doc_1389	1575742742348505088
doc_1390	1575742685285355520
doc_1391	1575742615701852161
doc_1392	1575742181200998401
doc_1393	1575741339828097026
doc_1394	1575741176560615425
doc_1395	1575740767808520194
doc_1396	1575740368062144512
doc_1397	1575740143368970240
doc_1398	1575739450902032387
doc_1399	1575739143748927488
doc_1400	1575738268309606402
doc_1401	1575736462405996547
doc_1402	1575736404700991488
doc_1403	1575735103850184704
doc_1404	1575734900178956288
doc_1405	1575734850711060481
doc_1406	1575733782770253824
doc_1407	1575732154306220033
doc_1408	1575732105568346112
doc_1409	1575731632925020160
doc_1410	1575731349872263169
doc_1411	1575729066661281793
doc_1412	1575728616108720129
doc_1413	1575728533292298240
doc_1414	1575727144885444608
doc_1415	1575726994704109568
doc_1416	1575725837663731712
doc_1417	1575725311941283841
doc_1418	1575724977227440129
doc_1419	1575724877482405889
doc_1420	1575724485919006721
doc_1421	1575724162668437504
doc_1422	1575723657925517315
doc_1423	1575723477906046976
doc_1424	1575722844868132864
doc_1425	1575722686461796352
doc_1426	1575722456823738370
doc_1427	1575722345297084417
doc_1428	1575721951376842755
doc_1429	1575721804999512065
doc_1430	1575721544109953024
doc_1431	1575721248575090689
doc_1432	1575721200428281857
doc_1433	1575720885050277890
doc_1434	1575720590413303808
doc_1435	1575720220538195968
doc_1436	1575719203860287488
doc_1437	1575717692774166529
doc_1438	1575717231299768321
doc_1439	1575716470159740929
doc_1440	1575716269063639041
doc_1441	1575715951584374785
doc_1442	1575714852299243520
doc_1443	1575713144072192002
doc_1444	1575713055803056131
doc_1445	1575712738751438848
doc_1446	1575712265118040064
doc_1447	1575710849360343040
doc_1448	1575710660243038209
doc_1449	1575710324786835456
doc_1450	1575710277609193474
doc_1451	1575710261373190144
doc_1452	1575709956699045888
doc_1453	1575709665916522496
doc_1454	1575709478128844800
doc_1455	1575709281793490945
doc_1456	1575708394714845184
doc_1457	1575708324913303553
doc_1458	1575708323932164098
doc_1459	1575708166800969728
doc_1460	1575708023858860032
doc_1461	1575707607771148290
doc_1462	1575707003350970368
doc_1463	1575706533744496640
doc_1464	1575706093849694208
doc_1465	1575705783597207552
doc_1466	1575705349201412096
doc_1467	1575705291790090240
doc_1468	1575705029079552000
doc_1469	1575704782412476416
doc_1470	1575704747985641472
doc_1471	1575703921171271681
doc_1472	1575703740006338560
doc_1473	1575703572003622914
doc_1474	1575703368294862853
doc_1475	1575703291706867712
doc_1476	1575703213634129920
doc_1477	1575702850163843072
doc_1478	1575702428032196608
doc_1479	1575701990172422144
doc_1480	1575701632536391680
doc_1481	1575700947401027586
doc_1482	1575700787757731840
doc_1483	1575699479595917312
doc_1484	1575699134950309888
doc_1485	1575698662864191493
doc_1486	1575698029121789952
doc_1487	1575697914046791681
doc_1488	1575697693850349568
doc_1489	1575697533745364992
doc_1490	1575697516066381824
doc_1491	1575697191989125121
doc_1492	1575697002331246592
doc_1493	1575696940913676291
doc_1494	1575696533051379712
doc_1495	1575695963494416386
doc_1496	1575695740059279361
doc_1497	1575694886820806656
doc_1498	1575694636630220803
doc_1499	1575693757554442241
doc_1500	1575693490738327553
doc_1501	1575693473759391744
doc_1502	1575693125078511616
doc_1503	1575692732529790976
doc_1504	1575692675109752832
doc_1505	1575692522247987201
doc_1506	1575692255612248064
doc_1507	1575691611857887234
doc_1508	1575690981889912832
doc_1509	1575690911144906753
doc_1510	1575690867884453896
doc_1511	1575690849790226443
doc_1512	1575690847957712897
doc_1513	1575690793783681025
doc_1514	1575690734082334720
doc_1515	1575690717758107648
doc_1516	1575690700254871553
doc_1517	1575690684518244354
doc_1518	1575690667472420864
doc_1519	1575690651983056896
doc_1520	1575690628960514049
doc_1521	1575690604381540352
doc_1522	1575690590435803136
doc_1523	1575690575025684483
doc_1524	1575690559078821889
doc_1525	1575689277802848256
doc_1526	1575689236195549184
doc_1527	1575688623998935040
doc_1528	1575688594530115586
doc_1529	1575688306687324160
doc_1530	1575688120271785985
doc_1531	1575687988499345408
doc_1532	1575686692089929728
doc_1533	1575686562616004609
doc_1534	1575685368619225089
doc_1535	1575685262520201216
doc_1536	1575685079107399680
doc_1537	1575685029572669441
doc_1538	1575684869513945088
doc_1539	1575684763721297925
doc_1540	1575684580295970817
doc_1541	1575683252580339713
doc_1542	1575683108699049984
doc_1543	1575682952410775552
doc_1544	1575682856491585536
doc_1545	1575682619668598784
doc_1546	1575681824948371456
doc_1547	1575681474086711296
doc_1548	1575681437243953157
doc_1549	1575681326321381376
doc_1550	1575681231978569729
doc_1551	1575680703291076608
doc_1552	1575680646135001088
doc_1553	1575680606456848384
doc_1554	1575680603646631936
doc_1555	1575680231968489479
doc_1556	1575680078888902657
doc_1557	1575679933560811520
doc_1558	1575679490843299840
doc_1559	1575679446991794176
doc_1560	1575679172663312384
doc_1561	1575679032267530241
doc_1562	1575678761726451712
doc_1563	1575678707770875904
doc_1564	1575678529290883073
doc_1565	1575677751478358016
doc_1566	1575677670859632640
doc_1567	1575677477460275200
doc_1568	1575676675286671360
doc_1569	1575676244695588865
doc_1570	1575676210138316800
doc_1571	1575675805698760704
doc_1572	1575675801034522624
doc_1573	1575675484246970369
doc_1574	1575675220547239937
doc_1575	1575674818661609472
doc_1576	1575674262509170688
doc_1577	1575674152509267968
doc_1578	1575674025568653312
doc_1579	1575674005297561606
doc_1580	1575673820085510144
doc_1581	1575673512517193728
doc_1582	1575673506636828672
doc_1583	1575673211735285761
doc_1584	1575673147332128768
doc_1585	1575673115157602304
doc_1586	1575672908042899456
doc_1587	1575672706145476611
doc_1588	1575672516395163648
doc_1589	1575672287046533120
doc_1590	1575672021027266560
doc_1591	1575671124280901632
doc_1592	1575670865160982533
doc_1593	1575670736941121536
doc_1594	1575670448053837825
doc_1595	1575669784930578432
doc_1596	1575669657390186496
doc_1597	1575669419551862784
doc_1598	1575669303399321601
doc_1599	1575668910086815744
doc_1600	1575668597732495361
doc_1601	1575668478375124993
doc_1602	1575668014644502528
doc_1603	1575667972559237120
doc_1604	1575667680862154752
doc_1605	1575667616886030338
doc_1606	1575667545377370112
doc_1607	1575667412363399169
doc_1608	1575667332688408576
doc_1609	1575667096331358208
doc_1610	1575666783104573440
doc_1611	1575666100670722048
doc_1612	1575665856754831360
doc_1613	1575665823498133509
doc_1614	1575665582560657409
doc_1615	1575665489337991168
doc_1616	1575665347851591680
doc_1617	1575664957982547968
doc_1618	1575664913938513920
doc_1619	1575664718509125632
doc_1620	1575664318934237185
doc_1621	1575664253146525698
doc_1622	1575664181419728898
doc_1623	1575664151992864768
doc_1624	1575663782411800581
doc_1625	1575663218235953152
doc_1626	1575663047301124096
doc_1627	1575662965289672704
doc_1628	1575662857798094851
doc_1629	1575662700067426304
doc_1630	1575662350732242946
doc_1631	1575662268099883008
doc_1632	1575662247312904195
doc_1633	1575662243991420934
doc_1634	1575662146343800833
doc_1635	1575661481458249729
doc_1636	1575661107246931968
doc_1637	1575661026632433664
doc_1638	1575660866992685056
doc_1639	1575660715637346304
doc_1640	1575660552743165953
doc_1641	1575660254066401281
doc_1642	1575660010104754177
doc_1643	1575659930098360320
doc_1644	1575659731787517952
doc_1645	1575659524903473153
doc_1646	1575659353826545664
doc_1647	1575658721505517571
doc_1648	1575656982090076165
doc_1649	1575656902104489985
doc_1650	1575655876882354177
doc_1651	1575655779910418432
doc_1652	1575655266770513920
doc_1653	1575655043419623424
doc_1654	1575654420230144007
doc_1655	1575653787426922496
doc_1656	1575653778342432768
doc_1657	1575653403417628672
doc_1658	1575652290236624896
doc_1659	1575651994265522176
doc_1660	1575651932508520448
doc_1661	1575651843031830528
doc_1662	1575650483515011072
doc_1663	1575649918303150080
doc_1664	1575649807133454337
doc_1665	1575649293456723969
doc_1666	1575648935175016448
doc_1667	1575648898340638720
doc_1668	1575648737174511616
doc_1669	1575648621801996289
doc_1670	1575648599806922752
doc_1671	1575648515547856896
doc_1672	1575648406722080768
doc_1673	1575648403966418944
doc_1674	1575648401412087809
doc_1675	1575648315093327873
doc_1676	1575648300241276928
doc_1677	1575648232629116928
doc_1678	1575648135992737792
doc_1679	1575648016060805125
doc_1680	1575647977263501312
doc_1681	1575647872799735808
doc_1682	1575647395157016576
doc_1683	1575647322746523648
doc_1684	1575647249316847618
doc_1685	1575647145880735745
doc_1686	1575646805634600960
doc_1687	1575646618946355202
doc_1688	1575646252770787328
doc_1689	1575646062131687424
doc_1690	1575645694949720064
doc_1691	1575645635155410949
doc_1692	1575645549633495041
doc_1693	1575645399469039617
doc_1694	1575645350274146304
doc_1695	1575645305344663553
doc_1696	1575645101774508033
doc_1697	1575644764359122944
doc_1698	1575644572629098496
doc_1699	1575644512033964032
doc_1700	1575644495370407936
doc_1701	1575643835677306880
doc_1702	1575643750209945601
doc_1703	1575643311289016320
doc_1704	1575642951899787265
doc_1705	1575642833620344832
doc_1706	1575642809205288960
doc_1707	1575642767358689280
doc_1708	1575642691140190208
doc_1709	1575642675826417664
doc_1710	1575642506141671424
doc_1711	1575642478341894145
doc_1712	1575642464685170688
doc_1713	1575642411828584448
doc_1714	1575642391658508288
doc_1715	1575642386373365760
doc_1716	1575642357210284032
doc_1717	1575642353905573889
doc_1718	1575642318589132800
doc_1719	1575642298574319617
doc_1720	1575642290655141888
doc_1721	1575642252398903296
doc_1722	1575642234258481152
doc_1723	1575642203560775681
doc_1724	1575642147348283395
doc_1725	1575642133318406145
doc_1726	1575642118369837056
doc_1727	1575642102876151808
doc_1728	1575642094810517505
doc_1729	1575642087810248704
doc_1730	1575642072295489536
doc_1731	1575642056227459072
doc_1732	1575642032206671873
doc_1733	1575642018562203650
doc_1734	1575642003563347968
doc_1735	1575641987859955712
doc_1736	1575641970021539840
doc_1737	1575641952350965760
doc_1738	1575641927663308800
doc_1739	1575641914459623426
doc_1740	1575641900408721408
doc_1741	1575641892888649728
doc_1742	1575641873133101057
doc_1743	1575641858189168640
doc_1744	1575641845212008449
doc_1745	1575641829508550657
doc_1746	1575640841938300928
doc_1747	1575640590070718465
doc_1748	1575640552984350720
doc_1749	1575640551625728000
doc_1750	1575640389670776832
doc_1751	1575640247073148928
doc_1752	1575640220510584833
doc_1753	1575640027668717569
doc_1754	1575639975567073280
doc_1755	1575639946580623360
doc_1756	1575639864384450560
doc_1757	1575639584750567426
doc_1758	1575639447927803905
doc_1759	1575639391870992384
doc_1760	1575639183158149120
doc_1761	1575638839556964353
doc_1762	1575638623923601408
doc_1763	1575638315616927745
doc_1764	1575638275607273472
doc_1765	1575638008551743489
doc_1766	1575637893611425792
doc_1767	1575637298246361088
doc_1768	1575637152355926016
doc_1769	1575637133812867072
doc_1770	1575637045711470592
doc_1771	1575637024408674307
doc_1772	1575636863888478208
doc_1773	1575636848004603904
doc_1774	1575636443153649665
doc_1775	1575636394470346752
doc_1776	1575636340149956608
doc_1777	1575636224630730752
doc_1778	1575636206603292672
doc_1779	1575636095597170689
doc_1780	1575636050822582272
doc_1781	1575636047618359296
doc_1782	1575636012071780353
doc_1783	1575635836346855424
doc_1784	1575635808010129413
doc_1785	1575635670718353408
doc_1786	1575635668465725441
doc_1787	1575635363800182784
doc_1788	1575635231188865024
doc_1789	1575635122170527745
doc_1790	1575634790270881792
doc_1791	1575634719575724032
doc_1792	1575634711346839553
doc_1793	1575634397436387328
doc_1794	1575634290594889729
doc_1795	1575633982015754240
doc_1796	1575633975795515392
doc_1797	1575633968577118208
doc_1798	1575633946779394048
doc_1799	1575633805288779776
doc_1800	1575633672991952897
doc_1801	1575633617761447936
doc_1802	1575633537625038849
doc_1803	1575633511557435393
doc_1804	1575633143276908545
doc_1805	1575633135190290432
doc_1806	1575632985617231872
doc_1807	1575632868453543937
doc_1808	1575632679516909568
doc_1809	1575632340520271872
doc_1810	1575632082969104385
doc_1811	1575631627404816386
doc_1812	1575631451055591424
doc_1813	1575631405744525312
doc_1814	1575631383460188161
doc_1815	1575631140504813568
doc_1816	1575631103947579392
doc_1817	1575631088537333761
doc_1818	1575630784097943552
doc_1819	1575630691751981056
doc_1820	1575630424633909249
doc_1821	1575630252797472768
doc_1822	1575630193938423809
doc_1823	1575630034244890624
doc_1824	1575629804467933184
doc_1825	1575629584485482496
doc_1826	1575629567447875585
doc_1827	1575629399151370241
doc_1828	1575629000478756864
doc_1829	1575628774938357760
doc_1830	1575628671032836096
doc_1831	1575628658911645696
doc_1832	1575628451054518272
doc_1833	1575628398403063808
doc_1834	1575628265926012930
doc_1835	1575627902934470656
doc_1836	1575627826786467840
doc_1837	1575627739268521984
doc_1838	1575627461680713733
doc_1839	1575627394483859456
doc_1840	1575627291425591296
doc_1841	1575626804202590210
doc_1842	1575626453605318656
doc_1843	1575626295618125824
doc_1844	1575626101615128576
doc_1845	1575625915069247488
doc_1846	1575625736584450050
doc_1847	1575625313446289409
doc_1848	1575625073628975104
doc_1849	1575625001343930368
doc_1850	1575624908054220800
doc_1851	1575624904082624512
doc_1852	1575624778421276672
doc_1853	1575624560787197952
doc_1854	1575624516134637568
doc_1855	1575624391978721281
doc_1856	1575624308101038080
doc_1857	1575624092790595585
doc_1858	1575624009751752704
doc_1859	1575623586756186112
doc_1860	1575623194706206720
doc_1861	1575623033120702465
doc_1862	1575623030776045568
doc_1863	1575623028536332288
doc_1864	1575622892175302657
doc_1865	1575622413085470720
doc_1866	1575621956556263426
doc_1867	1575621946380722176
doc_1868	1575621694563024897
doc_1869	1575621597935071234
doc_1870	1575621491785289729
doc_1871	1575620996106977280
doc_1872	1575620454827450369
doc_1873	1575620258731204608
doc_1874	1575620037339009024
doc_1875	1575619921429790720
doc_1876	1575619913737064448
doc_1877	1575619197089914881
doc_1878	1575618885335646208
doc_1879	1575618776963612673
doc_1880	1575618071330684931
doc_1881	1575617614394449920
doc_1882	1575617331145101312
doc_1883	1575617063225524231
doc_1884	1575617018346106880
doc_1885	1575616863106519040
doc_1886	1575616832760909824
doc_1887	1575616797935603712
doc_1888	1575616788003311616
doc_1889	1575616443395473414
doc_1890	1575616350831378432
doc_1891	1575616347798896640
doc_1892	1575616261127827456
doc_1893	1575615861708423173
doc_1894	1575615777171943424
doc_1895	1575615632288391168
doc_1896	1575615481272487937
doc_1897	1575615384442445824
doc_1898	1575615240657457152
doc_1899	1575615171388616705
doc_1900	1575615151608406017
doc_1901	1575614985895411713
doc_1902	1575614608919826432
doc_1903	1575614464858390528
doc_1904	1575614459082440707
doc_1905	1575614454259015681
doc_1906	1575614292358938625
doc_1907	1575614288525344768
doc_1908	1575614117704237056
doc_1909	1575613564630417408
doc_1910	1575613126015275008
doc_1911	1575613038710824962
doc_1912	1575613010759909376
doc_1913	1575612981152317440
doc_1914	1575612917881647105
doc_1915	1575612903293476865
doc_1916	1575612871697784832
doc_1917	1575612804647854087
doc_1918	1575612137694797833
doc_1919	1575611857549029376
doc_1920	1575611830260506624
doc_1921	1575611750283501570
doc_1922	1575611445835812864
doc_1923	1575611409576079365
doc_1924	1575611239773790208
doc_1925	1575611182014406656
doc_1926	1575610949188300800
doc_1927	1575610878510059521
doc_1928	1575610720322211840
doc_1929	1575610621525204998
doc_1930	1575610593561571328
doc_1931	1575610229664120832
doc_1932	1575609919411130368
doc_1933	1575609842949320704
doc_1934	1575609701089189888
doc_1935	1575609670185754649
doc_1936	1575609394682687488
doc_1937	1575608867895091202
doc_1938	1575608809883455488
doc_1939	1575608729520984064
doc_1940	1575608379111661568
doc_1941	1575608363634679808
doc_1942	1575608139788926977
doc_1943	1575607878404124673
doc_1944	1575607693808570370
doc_1945	1575607682563969024
doc_1946	1575607639823642624
doc_1947	1575607400702562305
doc_1948	1575607324114231296
doc_1949	1575607146137296897
doc_1950	1575606615864066049
doc_1951	1575606215832260608
doc_1952	1575605981396238337
doc_1953	1575605856837652480
doc_1954	1575605153704837120
doc_1955	1575604968416940032
doc_1956	1575604925731438592
doc_1957	1575604561217142784
doc_1958	1575604552354918400
doc_1959	1575604390605385728
doc_1960	1575604333797859329
doc_1961	1575603773099036672
doc_1962	1575602939522994177
doc_1963	1575602323489193985
doc_1964	1575602158447501312
doc_1965	1575602034501251074
doc_1966	1575601595483508736
doc_1967	1575601559756382208
doc_1968	1575600949892354048
doc_1969	1575600867918876673
doc_1970	1575600820229242880
doc_1971	1575600747244580869
doc_1972	1575600707499331584
doc_1973	1575600531686375424
doc_1974	1575600523935240192
doc_1975	1575599813030162434
doc_1976	1575599362054311938
doc_1977	1575598918389633024
doc_1978	1575598808213622785
doc_1979	1575598777922002944
doc_1980	1575598437831016449
doc_1981	1575598214589612033
doc_1982	1575597878466482176
doc_1983	1575597685830463488
doc_1984	1575597493508710401
doc_1985	1575597419504365568
doc_1986	1575597154239774720
doc_1987	1575596827512311808
doc_1988	1575596734197030912
doc_1989	1575596523202973696
doc_1990	1575596189176586241
doc_1991	1575595663504461824
doc_1992	1575595448328282112
doc_1993	1575595404044865536
doc_1994	1575595269730639872
doc_1995	1575595189766213635
doc_1996	1575595020018913280
doc_1997	1575594770323603456
doc_1998	1575594401677471745
doc_1999	1575594118725902336
doc_2000	1575594105035378688
doc_2001	1575593710602944513
doc_2002	1575593439038611457
doc_2003	1575592954697519104
doc_2004	1575592953061396480
doc_2005	1575592433819131904
doc_2006	1575592308724363265
doc_2007	1575591610473099264
doc_2008	1575591451940880384
doc_2009	1575590991989379072
doc_2010	1575590739631042561
doc_2011	1575590736719814656
doc_2012	1575590734345867264
doc_2013	1575590717891964928
doc_2014	1575590616695595008
doc_2015	1575590336004358144
doc_2016	1575590277523574785
doc_2017	1575590151056924672
doc_2018	1575589629213843457
doc_2019	1575589541100285952
doc_2020	1575589290188283905
doc_2021	1575588869218906114
doc_2022	1575588483002818560
doc_2023	1575588267051069440
doc_2024	1575588179939565571
doc_2025	1575588114860367872
doc_2026	1575588112121892864
doc_2027	1575588109915344897
doc_2028	1575588107700707329
doc_2029	1575587731635314718
doc_2030	1575587728913465344
doc_2031	1575586176211521536
doc_2032	1575586070166585344
doc_2033	1575585894223925248
doc_2034	1575585212360105984
doc_2035	1575585016557760512
doc_2036	1575584827096432641
doc_2037	1575584732569800704
doc_2038	1575584662918864896
doc_2039	1575584489253662720
doc_2040	1575584324723740674
doc_2041	1575583956413878273
doc_2042	1575583695947309082
doc_2043	1575583694022230016
doc_2044	1575583651332468737
doc_2045	1575583462060236802
doc_2046	1575583217922371584
doc_2047	1575583011172909057
doc_2048	1575582670759002112
doc_2049	1575582530899562496
doc_2050	1575581631582064640
doc_2051	1575580025008816128
doc_2052	1575579616689139712
doc_2053	1575578922229854208
doc_2054	1575578919851286528
doc_2055	1575578765132189698
doc_2056	1575578760656535552
doc_2057	1575578547996852224
doc_2058	1575578531370659846
doc_2059	1575578417965113345
doc_2060	1575578166030057472
doc_2061	1575577950316941313
doc_2062	1575577726567661570
doc_2063	1575576581585530880
doc_2064	1575576212759465985
doc_2065	1575575727872696320
doc_2066	1575575566186852352
doc_2067	1575575516475555841
doc_2068	1575575399555158017
doc_2069	1575575319498854400
doc_2070	1575575313748148224
doc_2071	1575575241346412544
